-14.242155075073242	-19.611356735229492	-16.773544311523438	-13.610443115234375	-13.80403995513916	-11.445804595947266	-26.390222549438477	-0.0034284591674804688	-6.584603309631348	-6.2010908126831055	1.0
-17.88639259338379	-14.75347900390625	-13.84882926940918	-7.617693901062012	-3.6302592754364014	-0.060624122619628906	-4.8086395263671875	-14.86219310760498	-3.7474215030670166	-9.398327827453613	1.0
-22.718408584594727	-22.131576538085938	-25.096912384033203	-28.441455841064453	-3.814697265625e-06	-25.339622497558594	-12.76962947845459	-20.667268753051758	-14.429964065551758	-19.833736419677734	1.0
-27.11392593383789	-26.335472106933594	-21.348543167114258	-18.81303596496582	-26.807580947875977	-26.294937133789062	-31.327560424804688	-24.28086280822754	0.0	-18.512828826904297	1.0
-4.934632301330566	-0.027649879455566406	-6.522228240966797	-10.477083206176758	-9.0776948928833	-13.531806945800781	-9.844881057739258	-12.507594108581543	-3.9953668117523193	-11.936723709106445	1.0
-32.74740219116211	-26.88993263244629	-32.295166015625	-34.305030822753906	0.0	-25.025524139404297	-25.61655044555664	-24.475297927856445	-15.480779647827148	-19.578075408935547	1.0
-19.722274780273438	-17.3099422454834	-16.792404174804688	-0.00016689300537109375	-22.412500381469727	-13.217342376708984	-28.390296936035156	-16.21477699279785	-13.082106590270996	-8.724889755249023	1.0
-0.00342559814453125	-17.463613510131836	-13.467792510986328	-15.487321853637695	-22.680423736572266	-11.576595306396484	-5.760552406311035	-16.584692001342773	-8.267141342163086	-13.085665702819824	1.0
-22.511180877685547	-19.978872299194336	-14.061195373535156	-15.124430656433105	-24.27248191833496	-22.73809242248535	-36.02253723144531	-1.9073486328125e-06	-17.4186954498291	-17.8837947845459	1.0
-22.651458740234375	-21.25478172302246	-21.492643356323242	-0.0023660659790039062	-21.8124942779541	-6.766278266906738	-28.819061279296875	-22.76990509033203	-7.151617050170898	-7.757418632507324	1.0
-28.30083656311035	-17.092140197753906	-2.6702880859375e-05	-11.03420639038086	-22.140844345092773	-29.67751693725586	-25.77300453186035	-22.87957191467285	-11.433761596679688	-19.85476303100586	1.0
-15.087307929992676	-8.644725799560547	-12.792595863342285	-12.268508911132812	-3.912961959838867	-9.679245948791504	-20.569684982299805	-0.020671844482421875	-12.356705665588379	-8.385512351989746	1.0
-20.010549545288086	-21.06879425048828	-20.705585479736328	-19.719030380249023	-21.1475887298584	-8.268562316894531	-14.106363296508789	-19.794269561767578	-0.0002574920654296875	-17.07962989807129	1.0
-34.11161422729492	-27.32411766052246	-25.475830078125	0.0	-32.587974548339844	-14.461076736450195	-35.48285675048828	-23.324466705322266	-16.427677154541016	-18.871944427490234	1.0
-23.779436111450195	-30.613012313842773	-23.45353126525879	-20.67957305908203	-24.48257064819336	-21.22188949584961	-28.448871612548828	-22.950361251831055	0.0	-19.83548927307129	1.0
-23.262378692626953	-15.051589012145996	-15.065638542175293	-0.004063606262207031	-15.964420318603516	-6.890109062194824	-20.867725372314453	-12.75549602508545	-6.711148262023926	-6.310785293579102	1.0
-34.029685974121094	-26.120086669921875	-20.064552307128906	-1.71661376953125e-05	-25.569822311401367	-17.428558349609375	-31.169099807739258	-20.141061782836914	-10.928898811340332	-17.73999786376953	1.0
-27.219322204589844	-10.254403114318848	-5.340576171875e-05	-11.542179107666016	-19.34726333618164	-29.05843162536621	-21.82988739013672	-22.11478042602539	-11.638593673706055	-22.04501724243164	1.0
-14.379646301269531	-14.433334350585938	-15.11469841003418	-13.176979064941406	-16.330886840820312	-17.550586700439453	-23.999553680419922	-1.71661376953125e-05	-12.303560256958008	-11.594778060913086	1.0
-32.366607666015625	-28.35875701904297	-26.72647476196289	0.0	-37.78367233276367	-21.876220703125	-37.03862380981445	-26.98109245300293	-15.020146369934082	-17.677988052368164	1.0
-28.307567596435547	-33.909053802490234	-34.68910217285156	-19.446224212646484	-25.110116958618164	-1.9073486328125e-06	-26.981664657592773	-27.3236083984375	-15.78620433807373	-13.872171401977539	1.0
-25.78923797607422	-17.281635284423828	-20.307096481323242	-23.631450653076172	-5.14984130859375e-05	-20.022233963012695	-24.3809757232666	-15.091256141662598	-14.840682029724121	-9.892438888549805	1.0
-24.053726196289062	-26.772022247314453	-16.328371047973633	-19.179893493652344	-28.031484603881836	-26.331382751464844	-25.835163116455078	-25.051830291748047	0.0	-21.198373794555664	1.0
-15.439254760742188	-8.58306884765625e-06	-13.669000625610352	-23.13685417175293	-13.189590454101562	-22.284069061279297	-18.120361328125	-16.053829193115234	-12.179960250854492	-19.51749038696289	1.0
-34.95105743408203	-26.37586212158203	-26.462648391723633	-33.273094177246094	0.0	-26.970375061035156	-26.65958595275879	-24.231096267700195	-18.64633560180664	-24.58737564086914	1.0
-20.315589904785156	-19.198200225830078	-22.278104782104492	-6.803118705749512	-27.113950729370117	-0.0016002655029296875	-22.157268524169922	-19.075416564941406	-11.162696838378906	-7.654296398162842	1.0
-18.966880798339844	-21.967498779296875	-21.937828063964844	-17.635757446289062	-10.34156322479248	-0.003566741943359375	-5.697644233703613	-21.036800384521484	-8.728195190429688	-11.27704906463623	1.0
-14.956354141235352	-18.406925201416016	-10.51132869720459	-9.02203369140625	-23.975812911987305	-0.4686450958251953	-12.179215431213379	-18.578941345214844	-0.9835128784179688	-13.195539474487305	1.0
-18.226640701293945	-21.31915855407715	-22.30154800415039	-24.562253952026367	-11.152936935424805	-19.057283401489258	-1.33514404296875e-05	-34.748451232910156	-20.05274772644043	-21.850133895874023	1.0
0.0	-26.1002197265625	-18.2624568939209	-27.05384063720703	-30.6009521484375	-24.864957809448242	-17.633228302001953	-25.57594871520996	-18.432903289794922	-20.595558166503906	1.0
-30.027868270874023	-33.404808044433594	-26.503877639770508	-17.758148193359375	-13.659258842468262	-13.858656883239746	-35.79424285888672	-19.757448196411133	-11.893099784851074	-9.5367431640625e-06	1.0
-24.599756240844727	-24.724939346313477	-20.67566680908203	-13.50350570678711	-11.339759826660156	-19.540081024169922	-28.245559692382812	-14.372003555297852	-11.648077011108398	-2.288818359375e-05	1.0
-24.521900177001953	-21.77008819580078	-18.52655029296875	-12.93996524810791	-7.784659385681152	-8.041176795959473	-28.278074264526367	-13.546564102172852	-12.500020980834961	-0.0007457733154296875	1.0
-18.674720764160156	-0.00038909912109375	-7.8623247146606445	-27.246551513671875	-14.762231826782227	-25.048099517822266	-17.19962501525879	-20.57439422607422	-12.552971839904785	-21.11290740966797	1.0
-12.801560401916504	-9.373661994934082	-16.396800994873047	-14.805472373962402	-19.112092971801758	-14.837568283081055	-5.510771751403809	-17.750293731689453	-0.004139900207519531	-23.620330810546875	1.0
-9.015164375305176	-10.233797073364258	-11.043354034423828	-13.934635162353516	-0.16631698608398438	-10.710766792297363	-1.877187728881836	-18.487695693969727	-13.198959350585938	-12.45849323272705	1.0
-17.94906234741211	-0.0012493133544921875	-15.730341911315918	-14.439661979675293	-6.812566757202148	-16.03569221496582	-14.13546085357666	-12.234375	-10.656105041503906	-9.03841781616211	1.0
-32.49387741088867	-24.604055404663086	-25.516860961914062	0.0	-31.300291061401367	-20.589773178100586	-34.123477935791016	-26.390865325927734	-22.762720108032227	-22.511791229248047	1.0
-13.394075393676758	-15.363027572631836	-23.158647537231445	-11.726813316345215	-14.044862747192383	-0.06276988983154297	-2.856492042541504	-20.47731590270996	-5.6961565017700195	-13.551487922668457	1.0
-18.137760162353516	-20.924888610839844	-14.042343139648438	-14.183845520019531	-17.911237716674805	-16.94350814819336	-20.827674865722656	-17.90039825439453	-4.76837158203125e-06	-12.583295822143555	1.0
-15.440481185913086	-7.495477676391602	-0.08423042297363281	-2.681926727294922	-14.136903762817383	-19.407135009765625	-15.474444389343262	-15.332444190979004	-4.441104888916016	-11.517324447631836	1.0
-19.67758560180664	-26.6639347076416	-20.432870864868164	-16.883760452270508	-28.51405143737793	-18.258663177490234	-17.34224510192871	-29.50684928894043	0.0	-19.087303161621094	1.0
-0.00011444091796875	-15.591489791870117	-11.376874923706055	-18.720836639404297	-14.671761512756348	-18.602123260498047	-9.910943031311035	-21.30145263671875	-9.953999519348145	-12.117339134216309	1.0
-23.903339385986328	-26.171283721923828	-23.269512176513672	-11.836441993713379	-11.496458053588867	-17.707447052001953	-28.997207641601562	-14.310595512390137	-9.21839714050293	-0.00011730194091796875	1.0
-26.348514556884766	-19.54741859436035	-20.23159408569336	-0.00032901763916015625	-23.459896087646484	-8.06179428100586	-25.22099494934082	-21.460330963134766	-11.206987380981445	-18.09612464904785	1.0
-19.322019577026367	-17.669090270996094	-22.528533935546875	-27.119949340820312	0.0	-24.348648071289062	-15.38845157623291	-23.16747283935547	-18.21927261352539	-15.828807830810547	1.0
-29.425960540771484	-26.689550399780273	-28.407024383544922	-27.606718063354492	-1.1444091796875e-05	-28.031505584716797	-23.746631622314453	-22.207643508911133	-11.408584594726562	-17.02297019958496	1.0
-26.311098098754883	-25.70332908630371	-24.775136947631836	-27.18981170654297	0.0	-27.255733489990234	-22.252769470214844	-26.191082000732422	-16.26459503173828	-17.16111946105957	1.0
-33.23456573486328	-33.09650421142578	-39.00981140136719	-21.415754318237305	-33.056495666503906	0.0	-24.065608978271484	-33.738624572753906	-20.092144012451172	-17.914085388183594	1.0
-20.267200469970703	-9.5367431640625e-07	-15.881988525390625	-25.234386444091797	-14.322586059570312	-26.751529693603516	-22.896987915039062	-16.925989151000977	-17.511146545410156	-22.057676315307617	1.0
0.0	-19.726558685302734	-18.568710327148438	-25.070310592651367	-26.747161865234375	-26.362079620361328	-14.148750305175781	-26.560810089111328	-20.92919921875	-17.275705337524414	1.0
-16.755800247192383	-0.0022335052490234375	-12.902420043945312	-13.358278274536133	-8.615026473999023	-12.922012329101562	-14.619324684143066	-9.423845291137695	-6.263054847717285	-9.783638954162598	1.0
-14.05809211730957	-2.819145917892456	-5.695822715759277	-4.764957427978516	-12.945533752441406	-17.96820831298828	-16.398361206054688	-0.08026361465454102	-5.258780479431152	-7.870277404785156	1.0
-15.06384563446045	-12.77061939239502	-14.936993598937988	-13.788494110107422	-0.0003871917724609375	-13.491488456726074	-9.946856498718262	-12.761917114257812	-8.20215129852295	-9.778707504272461	1.0
-10.48534870147705	-21.657123565673828	-15.666259765625	-13.22341537475586	-21.444429397583008	-11.325967788696289	-6.93222188949585	-21.67772674560547	-0.001018524169921875	-14.860162734985352	1.0
-29.50990104675293	-31.281705856323242	-31.174646377563477	-14.127832412719727	-23.899795532226562	-1.9073486328125e-06	-20.979127883911133	-29.013599395751953	-13.325357437133789	-14.823951721191406	1.0
-18.7814884185791	-22.42679214477539	-15.080799102783203	-11.983098983764648	-11.923697471618652	-12.094622611999512	-28.02157211303711	-9.079970359802246	-10.045438766479492	-0.00017642974853515625	1.0
-16.30138397216797	-21.395864486694336	-22.566802978515625	-26.331968307495117	-16.265884399414062	-17.525005340576172	0.0	-31.212078094482422	-16.929702758789062	-23.933134078979492	1.0
-19.635339736938477	-21.027767181396484	-4.9591064453125e-05	-13.890268325805664	-26.638782501220703	-26.223466873168945	-27.90861701965332	-20.47227668762207	-9.922577857971191	-20.646568298339844	1.0
-18.583484649658203	-17.859487533569336	-10.327651023864746	-13.680105209350586	-19.348308563232422	-19.093555450439453	-30.004146575927734	-3.528594970703125e-05	-15.915877342224121	-13.680971145629883	1.0
-0.00027370452880859375	-19.16191291809082	-16.293567657470703	-17.374954223632812	-19.49678611755371	-15.954143524169922	-8.321707725524902	-17.593172073364258	-10.415639877319336	-14.546204566955566	1.0
-24.948081970214844	-20.058284759521484	-24.28961944580078	-25.021236419677734	-3.814697265625e-06	-22.01368522644043	-18.41080665588379	-18.17655372619629	-12.340579986572266	-15.796146392822266	1.0
-17.860273361206055	-12.748116493225098	-8.678436279296875e-05	-14.519222259521484	-20.511911392211914	-20.843828201293945	-16.975008010864258	-10.13691520690918	-10.028385162353516	-24.93045425415039	1.0
-24.46454620361328	-23.619789123535156	-22.65272331237793	-17.015562057495117	-21.5830135345459	-16.835494995117188	-23.20538902282715	-25.359399795532227	0.0	-17.922832489013672	1.0
-31.0128231048584	-30.36309051513672	-21.62301254272461	-14.774513244628906	-27.92925453186035	-24.369373321533203	-28.168094635009766	-27.36859703063965	0.0	-19.2831974029541	1.0
-20.289306640625	-21.1805419921875	-18.036758422851562	-13.758319854736328	-11.306242942810059	-13.677390098571777	-23.527332305908203	-13.182884216308594	-9.491508483886719	-9.1552734375e-05	1.0
-0.00038051605224609375	-14.38628101348877	-10.970051765441895	-17.711397171020508	-15.61640739440918	-20.16525650024414	-8.208145141601562	-21.545822143554688	-13.875754356384277	-9.322155952453613	1.0
-20.054105758666992	-17.15297508239746	-18.561511993408203	-0.004628181457519531	-15.396245002746582	-5.385288238525391	-15.432172775268555	-20.405874252319336	-10.393156051635742	-12.68165111541748	1.0
-19.963481903076172	-15.423519134521484	-9.5367431640625e-07	-14.95695972442627	-14.19324779510498	-21.55521011352539	-20.671653747558594	-21.437715530395508	-17.533363342285156	-24.588966369628906	1.0
-16.15149688720703	-14.574651718139648	-15.308009147644043	-12.571890830993652	-17.030424118041992	-17.21759796142578	-24.940391540527344	-6.67572021484375e-06	-13.24697494506836	-15.039243698120117	1.0
-25.232913970947266	-21.045276641845703	-24.65503692626953	-20.80258560180664	-4.306760787963867	-15.92335319519043	-30.468765258789062	-16.272804260253906	-14.417133331298828	-0.013569831848144531	1.0
-18.49936866760254	-7.62939453125e-06	-20.488502502441406	-25.11838150024414	-15.449834823608398	-18.720834732055664	-14.390466690063477	-13.814339637756348	-12.067511558532715	-18.5428466796875	1.0
-32.43034362792969	-32.342437744140625	-33.72450256347656	-14.970494270324707	-27.996585845947266	-1.9073486328125e-06	-26.651288986206055	-32.22751235961914	-17.337688446044922	-13.85780143737793	1.0
-37.643821716308594	-26.831262588500977	-33.25774002075195	-34.67356872558594	0.0	-28.169296264648438	-30.797340393066406	-28.71848487854004	-22.665517807006836	-22.065156936645508	1.0
-14.137466430664062	-18.193235397338867	-16.585601806640625	-23.32421112060547	-4.566210746765137	-16.945659637451172	-0.010453224182128906	-24.12531089782715	-15.233734130859375	-20.729507446289062	1.0
-35.52742004394531	-28.076570510864258	-31.65007972717285	0.0	-40.42938232421875	-24.282459259033203	-42.091773986816406	-28.38353729248047	-21.325843811035156	-20.151119232177734	1.0
-17.05086898803711	-2.002716064453125e-05	-16.048065185546875	-16.680009841918945	-12.718096733093262	-17.020084381103516	-15.477190017700195	-12.689179420471191	-11.222360610961914	-16.61284637451172	1.0
-15.762067794799805	-25.126195907592773	-24.95880699157715	-23.617401123046875	-9.627885818481445	-18.97673225402832	-6.67572021484375e-05	-30.4410343170166	-20.82272720336914	-22.690961837768555	1.0
0.0	-23.288122177124023	-18.56574821472168	-29.24296760559082	-24.907554626464844	-26.989337921142578	-14.453047752380371	-24.080055236816406	-20.06887435913086	-18.779502868652344	1.0
-15.904977798461914	-2.765655517578125e-05	-12.939842224121094	-17.913721084594727	-12.458233833312988	-18.741498947143555	-18.489864349365234	-11.24901294708252	-11.68525505065918	-15.80246353149414	1.0
-34.649139404296875	-25.065174102783203	-28.90310287475586	-34.634613037109375	0.0	-26.03976058959961	-28.14833641052246	-22.748437881469727	-14.127105712890625	-19.47399139404297	1.0
-0.0007076263427734375	-15.186140060424805	-13.369499206542969	-20.852874755859375	-23.073366165161133	-18.390907287597656	-7.270279884338379	-18.349048614501953	-12.489776611328125	-12.061883926391602	1.0
-18.017244338989258	-0.00168609619140625	-16.208240509033203	-15.437646865844727	-6.421661376953125	-15.744684219360352	-13.128702163696289	-11.564587593078613	-10.131979942321777	-11.866141319274902	1.0
-22.602907180786133	-23.595748901367188	-19.973432540893555	-18.623363494873047	-27.149168014526367	-23.316810607910156	-25.373188018798828	-20.821386337280273	0.0	-20.02873420715332	1.0
-17.508333206176758	-20.06391143798828	-0.00016021728515625	-18.084383010864258	-37.896942138671875	-35.81773376464844	-25.721271514892578	-23.04219627380371	-8.743904113769531	-21.567241668701172	1.0
-15.53486442565918	-15.9991455078125	-0.04061603546142578	-3.275546073913574	-26.53826904296875	-21.503437042236328	-23.253307342529297	-10.586897850036621	-6.224605083465576	-16.166675567626953	1.0
-19.71826171875	-9.109864234924316	-0.0034379959106445312	-8.816513061523438	-20.59063148498535	-25.541118621826172	-19.240785598754883	-15.723943710327148	-5.753113746643066	-16.58094024658203	1.0
-27.41995620727539	-27.602487564086914	-32.18912887573242	-17.081239700317383	-21.29425048828125	-1.9073486328125e-06	-17.969606399536133	-29.886695861816406	-12.991897583007812	-15.658519744873047	1.0
-18.730575561523438	-16.532957077026367	-17.81275749206543	-16.19696044921875	-22.319477081298828	-18.364755630493164	-20.83858299255371	-19.614044189453125	0.0	-18.31492042541504	1.0
-15.951722145080566	-0.00013256072998046875	-16.540220260620117	-18.583209991455078	-12.825235366821289	-15.326946258544922	-9.847283363342285	-16.780460357666016	-9.485374450683594	-15.723028182983398	1.0
-14.66323184967041	-7.05718994140625e-05	-11.773505210876465	-15.16431999206543	-11.151841163635254	-16.696632385253906	-18.029935836791992	-10.453176498413086	-10.908167839050293	-14.911064147949219	1.0
-0.00042057037353515625	-21.5885066986084	-17.876821517944336	-22.80239486694336	-27.49421501159668	-17.735456466674805	-7.774011135101318	-22.58349609375	-15.015435218811035	-18.279788970947266	1.0
-25.438859939575195	-22.469802856445312	0.0	-20.579872131347656	-25.220260620117188	-36.76245880126953	-30.136699676513672	-21.177051544189453	-21.0107364654541	-32.3536376953125	1.0
-8.376608848571777	-13.729166030883789	-10.348346710205078	-5.744958400726318	-14.840744018554688	-6.532063007354736	-22.146732330322266	-0.050189971923828125	-9.753268241882324	-3.1241397857666016	1.0
-14.73408317565918	-9.742349624633789	-11.983643531799316	-12.161758422851562	-15.159699440002441	-18.683475494384766	-25.260459899902344	-7.152557373046875e-05	-15.799516677856445	-15.187836647033691	1.0
-2.3182373046875	-17.3798885345459	-13.725509643554688	-10.115336418151855	-5.64910888671875	-4.301429748535156	-5.607760429382324	-10.90330696105957	-2.4575414657592773	-0.22927618026733398	1.0
-28.205764770507812	-30.656225204467773	-34.18293762207031	-17.931396484375	-28.393827438354492	0.0	-23.898181915283203	-28.636302947998047	-18.162723541259766	-19.896305084228516	1.0
-27.675861358642578	-28.379497528076172	-24.91836929321289	-12.903255462646484	-26.821529388427734	-0.00154876708984375	-15.346541404724121	-21.296279907226562	-6.4727783203125	-16.224891662597656	1.0
-28.591068267822266	-16.394691467285156	-1.9073486328125e-06	-16.177892684936523	-22.229202270507812	-33.5272102355957	-24.072677612304688	-28.394365310668945	-12.91961669921875	-20.50978660583496	1.0
-16.172191619873047	-1.33514404296875e-05	-15.59373950958252	-18.442934036254883	-11.490777969360352	-16.93326759338379	-15.395496368408203	-13.509115219116211	-13.280410766601562	-16.685422897338867	1.0
-24.930631637573242	-21.291385650634766	-20.010372161865234	-14.779902458190918	-7.244532585144043	-17.943634033203125	-28.364219665527344	-15.533613204956055	-8.819186210632324	-0.0008630752563476562	1.0
-22.738086700439453	-17.00655746459961	-0.03663063049316406	-9.316336631774902	-15.87730598449707	-23.971895217895508	-19.989015579223633	-19.948034286499023	-3.327669143676758	-13.818604469299316	1.0
-26.944969177246094	-18.17051887512207	-13.581497192382812	-8.448980331420898	-18.26693344116211	-25.632434844970703	-25.345794677734375	-0.00022602081298828125	-11.487529754638672	-18.83654022216797	1.0
-15.723771095275879	-21.90106964111328	-21.26605796813965	-9.067129135131836	-22.817975997924805	-0.000591278076171875	-18.642925262451172	-17.060649871826172	-7.654066562652588	-13.505200386047363	1.0
-13.637136459350586	-16.211429595947266	-8.91604232788086	-9.601547241210938	-16.209360122680664	-23.085433959960938	-20.15135383605957	-14.72998332977295	-13.504998207092285	-0.00020503997802734375	1.0
-18.60778045654297	-19.149311065673828	0.0	-15.908891677856445	-34.93656539916992	-32.583106994628906	-33.57365036010742	-19.152023315429688	-16.990665435791016	-25.155059814453125	1.0
-17.321199417114258	-23.41687774658203	-22.858720779418945	-21.73175621032715	-18.524463653564453	-9.612140655517578	-0.0008831024169921875	-28.83381462097168	-7.111513137817383	-18.804725646972656	1.0
-20.572431564331055	-16.686267852783203	-15.275960922241211	-12.412433624267578	-6.0879926681518555	-14.795825958251953	-24.944293975830078	-12.762984275817871	-9.527369499206543	-0.0023527145385742188	1.0
-11.333247184753418	-18.22345733642578	-18.243980407714844	-10.160508155822754	-8.278128623962402	-0.006743431091308594	-5.5644450187683105	-14.017048835754395	-5.959935665130615	-12.67349624633789	1.0
-24.602890014648438	-24.185386657714844	-26.753387451171875	-11.122390747070312	-30.086462020874023	-1.9073486328125e-05	-17.89362144470215	-26.005043029785156	-13.46464729309082	-12.847736358642578	1.0
-7.367208480834961	-13.720099449157715	-0.28366899490356445	-1.4973063468933105	-11.937630653381348	-7.747819900512695	-14.39426040649414	-8.78702163696289	-3.8438642024993896	-7.390501022338867	1.0
-19.04129981994629	-19.087196350097656	-14.877469062805176	-15.746660232543945	-16.833436965942383	-20.333932876586914	-20.24947738647461	-17.616296768188477	-9.5367431640625e-07	-15.6331787109375	1.0
-19.108293533325195	-23.806678771972656	0.0	-19.596702575683594	-25.059341430664062	-28.294809341430664	-28.670000076293945	-18.521684646606445	-17.146568298339844	-22.306249618530273	1.0
-21.633331298828125	-27.89898681640625	-18.553752899169922	-13.842741966247559	-30.418718338012695	-19.378206253051758	-22.811813354492188	-25.357423782348633	0.0	-19.515552520751953	1.0
-19.593673706054688	-22.316696166992188	-29.6732177734375	-10.900225639343262	-20.7816219329834	-0.0009021759033203125	-15.017486572265625	-19.771007537841797	-7.031791687011719	-18.508129119873047	1.0
-15.569019317626953	-15.034151077270508	-5.859862804412842	-14.0358247756958	-23.182987213134766	-21.509138107299805	-27.829410552978516	-0.0028581619262695312	-14.68943977355957	-13.64905834197998	1.0
-25.420879364013672	-27.627864837646484	-21.646577835083008	-19.95516586303711	-28.564210891723633	-23.500640869140625	-21.672101974487305	-28.617692947387695	0.0	-22.188390731811523	1.0
-14.722904205322266	-11.066822052001953	-19.60008430480957	-13.457388877868652	-16.04238510131836	-10.418301582336426	-8.822508811950684	-18.54340362548828	-0.000194549560546875	-18.636089324951172	1.0
-11.021322250366211	-11.421760559082031	-5.535331726074219	-5.671562671661377	-11.924097061157227	-16.79996681213379	-16.816556930541992	-0.011167049407958984	-5.971736907958984	-6.782134532928467	1.0
-32.86918258666992	-26.233673095703125	-20.21435546875	-3.0517578125e-05	-26.976123809814453	-18.882509231567383	-27.972152709960938	-27.098651885986328	-10.404866218566895	-24.287723541259766	1.0
-24.744281768798828	-29.589632034301758	-21.053895950317383	-15.788444519042969	-32.34002685546875	-21.9202880859375	-27.994577407836914	-29.246049880981445	0.0	-18.43004608154297	1.0
-16.941259384155273	-19.619382858276367	-20.365015029907227	-23.607688903808594	-13.931198120117188	-13.531490325927734	-2.86102294921875e-06	-30.908435821533203	-14.428550720214844	-23.458003997802734	1.0
-16.981786727905273	-22.70160484313965	-7.05718994140625e-05	-14.628189086914062	-24.30806541442871	-25.548107147216797	-21.27351951599121	-14.706196784973145	-9.569507598876953	-25.257732391357422	1.0
-16.31137466430664	-14.63156509399414	-2.47955322265625e-05	-11.61436653137207	-30.690893173217773	-26.476512908935547	-26.83487319946289	-11.864256858825684	-11.723931312561035	-26.214630126953125	1.0
-13.507676124572754	-16.2718505859375	-14.849319458007812	-19.424198150634766	-8.957314491271973	-12.269662857055664	-0.0001373291015625	-25.188081741333008	-13.32590103149414	-20.996091842651367	1.0
-14.624038696289062	-15.791772842407227	-10.450754165649414	-7.367695331573486	-20.95885467529297	-16.472518920898438	-28.548179626464844	-0.0006685256958007812	-14.139484405517578	-11.997664451599121	1.0
-18.96056365966797	-11.579482078552246	-17.82563018798828	-10.332561492919922	-7.779574394226074	-10.395185470581055	-28.056442260742188	-8.25590991973877	-11.544129371643066	-0.0007600784301757812	1.0
