-14.242155075073242	-19.611356735229492	-16.773544311523438	-13.610443115234375	-13.80403995513916	-11.445804595947266	-26.390222549438477	-0.0034284591674804688	-6.584603309631348	-6.2010908126831055	1.0
-25.236774444580078	-28.391094207763672	-24.839336395263672	-17.291933059692383	-10.016254425048828	-17.185606002807617	-31.10516357421875	-17.54122543334961	-14.946324348449707	-4.482269287109375e-05	1.0
-19.8350887298584	-0.0001697540283203125	-16.270240783691406	-21.635093688964844	-11.95862102508545	-20.959884643554688	-14.257577896118164	-10.996028900146484	-8.8314847946167	-22.015649795532227	1.0
-12.11720085144043	-18.62302589416504	-16.090978622436523	-14.388729095458984	-22.943832397460938	-15.889344215393066	-12.65064811706543	-19.547218322753906	-9.5367431640625e-06	-15.606908798217773	1.0
-25.485733032226562	-19.448657989501953	-1.9073486328125e-06	-19.844091415405273	-25.624034881591797	-34.72190856933594	-25.247276306152344	-22.15250015258789	-12.752616882324219	-28.720626831054688	1.0
-30.313995361328125	-36.3190803527832	-40.418235778808594	-15.720123291015625	-38.733848571777344	0.0	-33.55413818359375	-28.858121871948242	-22.32070541381836	-20.50991439819336	1.0
-33.32124328613281	-27.083948135375977	-32.08399200439453	-34.882240295410156	0.0	-25.419614791870117	-24.833093643188477	-24.034008026123047	-15.499871253967285	-22.342437744140625	1.0
-27.88669204711914	-32.874900817871094	-35.08547592163086	-14.344999313354492	-29.129507064819336	0.0	-24.41145133972168	-29.918914794921875	-17.26474952697754	-16.297452926635742	1.0
-10.359515190124512	-0.5650315284729004	-2.895336389541626	-5.591519355773926	-13.769949913024902	-14.289809226989746	-16.920970916748047	-1.2383346557617188	-2.5194950103759766	-6.097923755645752	1.0
-31.275707244873047	-25.570384979248047	-24.085460662841797	0.0	-29.8961181640625	-18.463489532470703	-35.085819244384766	-25.37550163269043	-20.176061630249023	-17.969417572021484	1.0
-18.73102378845215	-12.201529502868652	-0.0003414154052734375	-8.282386779785156	-18.735248565673828	-21.717248916625977	-22.49034881591797	-12.535858154296875	-9.431564331054688	-17.88475799560547	1.0
-16.278627395629883	-2.956390380859375e-05	-15.589558601379395	-18.43213653564453	-12.065345764160156	-17.077802658081055	-16.54905128479004	-13.489465713500977	-10.72976303100586	-18.175113677978516	1.0
-8.218011856079102	-0.05839252471923828	-10.994909286499023	-9.312411308288574	-3.6854045391082764	-10.271127700805664	-9.846368789672852	-9.409366607666016	-3.542785882949829	-6.140235900878906	1.0
-26.697589874267578	-34.42255401611328	-22.196535110473633	-20.017709732055664	-35.54313659667969	-27.617942810058594	-33.042232513427734	-24.82414436340332	0.0	-23.215370178222656	1.0
-18.468103408813477	-23.986989974975586	-23.446901321411133	-7.088498115539551	-29.50737762451172	-0.0008544921875	-25.863174438476562	-18.77481460571289	-14.475069999694824	-10.878923416137695	1.0
-24.382991790771484	-30.822662353515625	-23.112224578857422	-16.964126586914062	-7.738903045654297	-20.36249542236328	-24.515729904174805	-18.785133361816406	-7.618011474609375	-0.0009279251098632812	1.0
-26.61553382873535	-18.874019622802734	-23.679344177246094	-26.38141632080078	0.0	-20.02880859375	-24.22707748413086	-16.91271209716797	-14.585895538330078	-16.234142303466797	1.0
-18.90258026123047	-10.91429328918457	-0.00044345855712890625	-8.796860694885254	-12.358664512634277	-18.83760643005371	-16.760608673095703	-16.65801429748535	-8.217961311340332	-18.76978302001953	1.0
-17.76268768310547	-20.253374099731445	-20.876728057861328	-17.03202247619629	-12.543578147888184	-7.752718925476074	-0.00045108795166015625	-28.292564392089844	-10.915109634399414	-21.240455627441406	1.0
-18.4959774017334	-15.2646484375	-2.574920654296875e-05	-13.022878646850586	-26.45523452758789	-28.145185470581055	-15.929680824279785	-18.307788848876953	-10.656925201416016	-30.658720016479492	1.0
0.0	-25.900562286376953	-23.269689559936523	-28.177778244018555	-32.765220642089844	-27.458538055419922	-16.683115005493164	-25.074115753173828	-24.757244110107422	-21.540857315063477	1.0
-17.539642333984375	-1.71661376953125e-05	-13.989990234375	-21.794513702392578	-11.095102310180664	-20.641633987426758	-18.577205657958984	-14.017486572265625	-14.639357566833496	-18.544878005981445	1.0
-3.814697265625e-06	-24.709056854248047	-19.210893630981445	-29.78049659729004	-34.42430114746094	-26.343944549560547	-12.443761825561523	-27.609893798828125	-19.01883888244629	-20.26044273376465	1.0
-34.941650390625	-18.652015686035156	0.0	-19.213329315185547	-29.960054397583008	-39.75315856933594	-32.57233810424805	-24.175804138183594	-17.544166564941406	-34.44549560546875	1.0
-12.647603988647461	-19.074670791625977	-10.94600772857666	-11.258569717407227	-12.194415092468262	-13.597518920898438	-15.359567642211914	-16.24818992614746	-0.00170135498046875	-6.401352882385254	1.0
-23.568546295166016	-21.677440643310547	-13.892013549804688	-19.40777587890625	-22.63755989074707	-20.119338989257812	-35.15291213989258	-1.9073486328125e-06	-23.020761489868164	-13.505682945251465	1.0
-22.74274444580078	-17.172449111938477	0.0	-16.734895706176758	-21.918270111083984	-33.32325744628906	-27.605361938476562	-21.504539489746094	-15.690174102783203	-24.65238380432129	1.0
-4.76837158203125e-06	-23.92265510559082	-13.368234634399414	-22.718643188476562	-22.794429779052734	-25.47183609008789	-14.956891059875488	-19.6030330657959	-13.135540008544922	-14.48886775970459	1.0
-17.911760330200195	-30.319435119628906	-33.34661102294922	-30.01700782775879	-26.743152618408203	-18.68850326538086	0.0	-33.83442687988281	-20.330984115600586	-29.567628860473633	1.0
-12.57591724395752	-13.836836814880371	-9.890533447265625	-10.171212196350098	-19.76903533935547	-16.378110885620117	-25.34320068359375	-0.00012683868408203125	-13.531147003173828	-10.33784294128418	1.0
-21.568462371826172	-19.224302291870117	-20.672685623168945	-13.872021675109863	-7.544277667999268	-11.680608749389648	-20.07591438293457	-13.07226276397705	-8.670748710632324	-0.0007123947143554688	1.0
-19.01038360595703	-20.268447875976562	-8.732657432556152	-7.579029083251953	-21.647048950195312	-22.701602935791016	-23.875186920166016	-0.0006809234619140625	-11.652547836303711	-18.329256057739258	1.0
-25.31528091430664	-25.298847198486328	-13.295401573181152	-10.370061874389648	-25.758272171020508	-15.263190269470215	-18.20884132385254	-19.80670166015625	-3.337860107421875e-05	-21.69710350036621	1.0
-14.246503829956055	-18.19171905517578	-17.01873779296875	-13.314645767211914	-15.672340393066406	-14.082536697387695	-24.68915557861328	-1.049041748046875e-05	-13.83749008178711	-11.928098678588867	1.0
-33.40888595581055	-26.032981872558594	-28.87584114074707	-31.837976455688477	-3.814697265625e-06	-23.477575302124023	-31.709047317504883	-24.35993003845215	-16.791296005249023	-12.712638854980469	1.0
-9.209375381469727	-13.783226013183594	-15.547491073608398	-10.272767066955566	-12.966659545898438	-3.3940377235412598	-0.03549003601074219	-17.606014251708984	-6.762927055358887	-14.436206817626953	1.0
-14.159610748291016	-17.181995391845703	-14.261842727661133	-6.391105651855469	-7.207888126373291	-7.833385467529297	-19.284404754638672	-0.009372711181640625	-6.650413513183594	-5.2551116943359375	1.0
-24.01119613647461	-19.132354736328125	-18.738285064697266	-22.43912696838379	-1.239776611328125e-05	-17.00001335144043	-21.816829681396484	-20.15949821472168	-15.720192909240723	-11.327414512634277	1.0
-22.581995010375977	-21.798316955566406	-20.582244873046875	-27.577289581298828	0.0	-23.879091262817383	-21.685508728027344	-22.038984298706055	-23.190828323364258	-14.154353141784668	1.0
-27.77729034423828	-37.26186752319336	-23.394432067871094	-24.567426681518555	-29.48723602294922	-26.720226287841797	-31.018962860107422	-30.341060638427734	0.0	-23.2755126953125	1.0
-6.5467071533203125	-14.06890869140625	-12.842829704284668	-6.463201522827148	-10.81611156463623	-0.0030536651611328125	-11.232882499694824	-15.019868850708008	-14.707916259765625	-10.969425201416016	1.0
-23.14434814453125	-20.74614143371582	-14.697355270385742	-17.300174713134766	-25.134212493896484	-24.229263305664062	-19.05054473876953	-24.090721130371094	0.0	-22.3651180267334	1.0
-27.67806053161621	-18.911224365234375	-26.945289611816406	-26.15700340270996	0.0	-20.83979606628418	-22.59505271911621	-18.355079650878906	-15.309428215026855	-17.916479110717773	1.0
-16.394554138183594	-13.920221328735352	-9.95307445526123	-9.484098434448242	-14.08854866027832	-16.76457977294922	-25.128339767456055	-0.0001392364501953125	-11.842352867126465	-11.947090148925781	1.0
-17.847126007080078	-11.941916465759277	-0.025865554809570312	-9.788993835449219	-28.21821403503418	-27.816268920898438	-22.472389221191406	-15.466124534606934	-3.67020320892334	-16.56605339050293	1.0
-19.520275115966797	-8.392333984375e-05	-13.01630973815918	-16.350492477416992	-10.31626033782959	-17.418596267700195	-14.19804573059082	-14.881082534790039	-9.970636367797852	-13.800463676452637	1.0
-23.96929168701172	-33.624244689941406	-28.438316345214844	-13.632524490356445	-24.764619827270508	-0.000919342041015625	-17.15218734741211	-27.43743133544922	-12.631043434143066	-6.997426986694336	1.0
-19.658729553222656	-17.199024200439453	-7.131872653961182	-4.2220563888549805	-13.391718864440918	-20.066665649414062	-19.856168746948242	-0.028577804565429688	-4.36609411239624	-12.572803497314453	1.0
-16.248559951782227	-19.470294952392578	-20.634750366210938	-19.071340560913086	-18.294239044189453	-10.387947082519531	-21.844749450683594	-6.771087646484375e-05	-16.995819091796875	-10.201614379882812	1.0
-14.607257843017578	-11.964371681213379	-3.274367332458496	-6.42547607421875	-24.236839294433594	-22.548282623291016	-25.0062255859375	-0.040668487548828125	-7.863088607788086	-13.764484405517578	1.0
-27.455698013305664	-30.854623794555664	-25.18075942993164	-22.76096534729004	-25.908002853393555	-24.459915161132812	-25.090810775756836	-29.975479125976562	0.0	-21.195560455322266	1.0
-37.591468811035156	-26.03654670715332	-26.18910789489746	0.0	-33.070255279541016	-19.974796295166016	-34.5874137878418	-28.18236541748047	-18.126203536987305	-23.492979049682617	1.0
-21.25889778137207	-15.718526840209961	-18.931547164916992	-15.843969345092773	-12.937255859375	-18.50038719177246	-1.239776611328125e-05	-29.507740020751953	-11.57281494140625	-24.06283950805664	1.0
-29.31719970703125	-26.527992248535156	-28.209293365478516	-29.808731079101562	0.0	-28.683212280273438	-24.938583374023438	-25.169557571411133	-21.348011016845703	-22.09004783630371	1.0
-18.48965072631836	-20.229263305664062	-10.09541130065918	-16.579730987548828	-24.754764556884766	-21.910985946655273	-34.305782318115234	-4.1961669921875e-05	-18.100444793701172	-14.305927276611328	1.0
-19.42265510559082	-23.45395278930664	-5.7220458984375e-06	-18.69156837463379	-25.58057975769043	-32.361167907714844	-27.40056800842285	-19.4124698638916	-12.143808364868164	-21.796194076538086	1.0
-14.984407424926758	-0.003452301025390625	-14.028963088989258	-9.734747886657715	-6.8989667892456055	-13.76749038696289	-10.685077667236328	-12.289188385009766	-6.0678606033325195	-10.322513580322266	1.0
-26.09884262084961	-18.087600708007812	-22.47473907470703	-25.461097717285156	-12.258874893188477	-17.592817306518555	-17.805103302001953	-22.203750610351562	-3.814697265625e-06	-28.28903579711914	1.0
-21.13605499267578	-20.312213897705078	-23.2215633392334	-13.296426773071289	-19.607105255126953	-2.86102294921875e-06	-15.545623779296875	-21.929569244384766	-13.457786560058594	-18.172786712646484	1.0
-23.145435333251953	-16.726207733154297	0.0	-20.154708862304688	-16.963024139404297	-27.205577850341797	-19.73000717163086	-22.387752532958984	-17.334522247314453	-29.469852447509766	1.0
-13.23130989074707	-0.00070953369140625	-7.672016143798828	-18.24953269958496	-8.426383972167969	-19.12523651123047	-19.430185317993164	-12.14540958404541	-10.9879150390625	-15.541155815124512	1.0
-20.886646270751953	-19.108718872070312	-19.85478973388672	-14.081828117370605	-8.971832275390625	-13.067386627197266	-30.31768226623535	-12.629334449768066	-13.913262367248535	-0.000133514404296875	1.0
-17.59075164794922	-8.073254585266113	-10.849395751953125	-12.61474323272705	-11.379504203796387	-17.072553634643555	-23.011272430419922	-0.0004730224609375	-8.998435974121094	-12.577287673950195	1.0
-38.00950622558594	-32.474281311035156	-31.444915771484375	0.0	-40.58536911010742	-24.929386138916016	-40.58355712890625	-25.777851104736328	-22.508974075317383	-22.223556518554688	1.0
-37.660369873046875	-27.746456146240234	-25.007244110107422	0.0	-32.5390625	-21.686565399169922	-35.33143997192383	-24.868328094482422	-14.656664848327637	-24.707902908325195	1.0
-15.151171684265137	-24.051542282104492	-23.519086837768555	-25.317354202270508	-11.580179214477539	-20.723054885864258	-9.5367431640625e-06	-31.066612243652344	-19.71878433227539	-21.019367218017578	1.0
-13.701704978942871	-4.100799560546875e-05	-13.606908798217773	-14.7642183303833	-13.247954368591309	-16.26494598388672	-15.994253158569336	-13.51474666595459	-10.2543306350708	-17.930198669433594	1.0
-18.226844787597656	-24.73843002319336	-25.377405166625977	-28.07451629638672	-12.400262832641602	-15.626941680908203	-3.814697265625e-06	-31.019805908203125	-17.64333724975586	-22.761993408203125	1.0
-7.09053897857666	-0.03644514083862305	-10.67208480834961	-15.420379638671875	-11.29741096496582	-15.045098304748535	-8.562884330749512	-13.640071868896484	-3.360229015350342	-15.197420120239258	1.0
-31.636882781982422	-25.196685791015625	-22.701078414916992	-27.175655364990234	0.0	-25.228483200073242	-23.53136444091797	-28.43427085876465	-15.657783508300781	-17.339370727539062	1.0
-14.671546936035156	-12.764904022216797	-12.971552848815918	-13.61776351928711	-6.550267219543457	-12.759968757629395	-21.769577026367188	-0.0015459060668945312	-9.238961219787598	-11.717887878417969	1.0
-1.9073486328125e-06	-23.34568214416504	-16.851806640625	-25.317485809326172	-26.684600830078125	-19.84253692626953	-15.495352745056152	-17.560649871826172	-13.255107879638672	-15.283748626708984	1.0
-15.185885429382324	-25.684467315673828	-30.466814041137695	-26.581512451171875	-18.888919830322266	-14.386641502380371	0.0	-29.777851104736328	-17.726640701293945	-26.527507781982422	1.0
-25.242658615112305	-27.945087432861328	-30.51915740966797	-16.226335525512695	-16.723236083984375	-0.00011444091796875	-20.10057258605957	-24.25630760192871	-16.01068878173828	-9.075518608093262	1.0
-18.818435668945312	-18.631216049194336	-9.542485237121582	-6.808222770690918	-21.235549926757812	-19.953060150146484	-24.80744171142578	-15.826286315917969	-0.0011892318725585938	-11.365245819091797	1.0
-13.073503494262695	-11.951601028442383	-10.648492813110352	-10.702455520629883	-15.308822631835938	-14.587886810302734	-25.96038055419922	-8.58306884765625e-05	-13.936573028564453	-10.433394432067871	1.0
-17.725479125976562	-14.516071319580078	-13.579297065734863	-15.975606918334961	-18.6214656829834	-17.825237274169922	-28.177457809448242	-1.9073486328125e-06	-15.264689445495605	-15.703689575195312	1.0
-0.5691184997558594	-11.497637748718262	-12.788383483886719	-25.110794067382812	-10.43674087524414	-16.770782470703125	-0.8348674774169922	-19.136268615722656	-13.499922752380371	-16.313474655151367	1.0
-14.38839054107666	-9.900707244873047	-6.644983768463135	-6.2519755363464355	-16.127885818481445	-19.19264030456543	-22.228595733642578	-0.0043182373046875	-8.498098373413086	-7.098123073577881	1.0
-0.0002727508544921875	-17.841960906982422	-16.56875991821289	-14.849889755249023	-23.549819946289062	-17.81491470336914	-11.90030574798584	-21.52883529663086	-8.25006103515625	-12.364380836486816	1.0
-30.552425384521484	-33.513092041015625	-16.001583099365234	-14.654836654663086	-32.696075439453125	-30.30548095703125	-37.919044494628906	-22.34506607055664	0.0	-19.58422088623047	1.0
-19.384546279907227	-27.980865478515625	-21.91050148010254	-13.847402572631836	-34.28351593017578	-17.50732421875	-23.564420700073242	-25.473360061645508	0.0	-23.061161041259766	1.0
-18.56280517578125	-22.964521408081055	-24.31170654296875	-25.75934600830078	-16.313034057617188	-16.02000617980957	0.0	-25.355695724487305	-18.150434494018555	-27.4738826751709	1.0
-30.430999755859375	-30.008617401123047	-21.579172134399414	-20.37958526611328	-24.11526870727539	-27.45355224609375	-30.735641479492188	-27.006580352783203	0.0	-16.688302993774414	1.0
-13.746478080749512	-16.55406951904297	-12.261750221252441	-11.787721633911133	-13.276114463806152	-13.224925994873047	-2.09808349609375e-05	-21.955801010131836	-12.39585018157959	-20.42780113220215	1.0
-14.42803955078125	-16.04546356201172	-13.765490531921387	-11.107378005981445	-9.656760215759277	-10.752320289611816	-16.401756286621094	-12.610893249511719	-0.010504722595214844	-4.571281433105469	1.0
-9.5367431640625e-07	-21.01234245300293	-14.403779029846191	-25.747020721435547	-20.70001220703125	-23.44073486328125	-15.23139476776123	-24.107952117919922	-17.595172882080078	-20.39103126525879	1.0
-15.792909622192383	-16.451589584350586	-15.920517921447754	-3.0253610610961914	-12.41590404510498	-3.338749408721924	-20.72121810913086	-18.387306213378906	-3.4328041076660156	-0.12366294860839844	1.0
-22.430675506591797	-15.794586181640625	-23.426651000976562	-14.39819622039795	-5.496048927307129	-13.958894729614258	-30.048330307006836	-13.078886985778809	-19.341869354248047	-0.004115104675292969	1.0
-20.287578582763672	-15.213191032409668	-15.298173904418945	-11.921235084533691	-19.270931243896484	-19.186681747436523	-31.009756088256836	-7.62939453125e-06	-15.034997940063477	-14.39826488494873	1.0
-26.541919708251953	-21.728824615478516	-22.94329833984375	-20.413402557373047	-22.253124237060547	-18.998960494995117	-19.092300415039062	-25.3382511138916	0.0	-20.7456111907959	1.0
-28.203327178955078	-24.90456771850586	-25.93865394592285	-27.782390594482422	0.0	-24.45722198486328	-21.819570541381836	-19.897384643554688	-15.757818222045898	-18.5305118560791	1.0
-35.777687072753906	-38.05744934082031	-43.763362884521484	-23.04515838623047	-34.065494537353516	0.0	-30.00859832763672	-36.41447448730469	-22.188674926757812	-17.194095611572266	1.0
-28.88780403137207	-26.971324920654297	-23.5530948638916	0.0	-28.4681339263916	-18.75377655029297	-25.96011734008789	-22.47974395751953	-16.265243530273438	-22.044710159301758	1.0
-20.338409423828125	-22.414630889892578	-23.045896530151367	-14.142903327941895	-8.569160461425781	-13.851011276245117	-30.299999237060547	-9.649272918701172	-10.96191120147705	-0.00027370452880859375	1.0
-17.256837844848633	-18.496015548706055	-14.944592475891113	-11.907641410827637	-14.376821517944336	-10.817151069641113	-29.247337341308594	-0.0027589797973632812	-15.690727233886719	-5.904613494873047	1.0
-13.437093734741211	-24.33197021484375	-18.428091049194336	-13.340383529663086	-23.17743682861328	-14.18613338470459	-20.191699981689453	-17.080812454223633	-4.76837158203125e-06	-13.516764640808105	1.0
-14.581705093383789	-0.0258026123046875	-11.86555290222168	-19.49333953857422	-14.416585922241211	-21.241714477539062	-8.430331230163574	-15.705599784851074	-3.6790690422058105	-23.686996459960938	1.0
-25.322200775146484	-15.086691856384277	0.0	-25.148040771484375	-27.225177764892578	-34.92716979980469	-18.29763412475586	-34.735008239746094	-18.208311080932617	-34.39852523803711	1.0
-27.002304077148438	-9.645410537719727	-6.4849853515625e-05	-19.34178352355957	-23.593910217285156	-34.109222412109375	-23.980417251586914	-26.761337280273438	-19.454511642456055	-33.133209228515625	1.0
-32.30522918701172	-28.351085662841797	-38.70994567871094	-14.48933219909668	-37.36846923828125	0.0	-26.832612991333008	-28.025737762451172	-21.307191848754883	-24.004457473754883	1.0
-26.09269142150879	-26.616233825683594	-25.871898651123047	-34.401519775390625	0.0	-30.470060348510742	-23.000463485717773	-24.927104949951172	-17.125822067260742	-24.892454147338867	1.0
-27.261295318603516	-24.462398529052734	0.0	-24.439138412475586	-25.449186325073242	-37.460365295410156	-30.688358306884766	-26.356121063232422	-15.606704711914062	-29.990880966186523	1.0
-23.550838470458984	-27.397418975830078	-22.916675567626953	-15.492399215698242	-12.2069091796875	-14.445714950561523	-28.96306610107422	-14.075128555297852	-14.291322708129883	-6.67572021484375e-06	1.0
-24.590335845947266	-22.709293365478516	-1.9073486328125e-06	-14.467120170593262	-18.62162208557129	-29.790283203125	-28.847705841064453	-27.690940856933594	-13.212986946105957	-19.622882843017578	1.0
-25.32065200805664	-18.173377990722656	-20.422775268554688	-18.037200927734375	-5.101080894470215	-13.102676391601562	-27.406108856201172	-15.74010181427002	-15.54002571105957	-0.00611114501953125	1.0
-18.35171127319336	-18.17829704284668	-16.051895141601562	-8.377779960632324	-6.1284942626953125	-9.802823066711426	-21.652000427246094	-10.228362083435059	-1.3003511428833008	-0.32149696350097656	1.0
-12.511781692504883	-0.000293731689453125	-12.649787902832031	-17.169567108154297	-13.675763130187988	-17.691980361938477	-16.62920379638672	-12.674771308898926	-8.170706748962402	-16.66278076171875	1.0
-16.858978271484375	-0.00017070770263671875	-14.85205078125	-14.571515083312988	-9.078496932983398	-16.167449951171875	-15.569815635681152	-11.538737297058105	-10.846214294433594	-10.54124641418457	1.0
-17.95452880859375	-15.100261688232422	-16.7736873626709	-11.318306922912598	-11.345304489135742	-12.187934875488281	-14.017134666442871	-14.53042984008789	-7.2479248046875e-05	-10.080074310302734	1.0
-19.425331115722656	-25.814483642578125	-26.5379638671875	-23.025209426879883	-17.972448348999023	-16.141021728515625	0.0	-33.716896057128906	-15.706289291381836	-23.089344024658203	1.0
-4.959475994110107	-15.301525115966797	-10.02029800415039	-11.154816627502441	-11.840987205505371	-17.95050621032715	-12.02216911315918	-7.827970504760742	-6.807068824768066	-0.008629798889160156	1.0
-28.870155334472656	-33.243255615234375	-32.43954086303711	-16.725492477416992	-23.481876373291016	-1.9073486328125e-06	-23.906103134155273	-25.370590209960938	-14.889050483703613	-13.042804718017578	1.0
-14.903717041015625	-7.978312015533447	-11.691312789916992	-7.576556205749512	-17.64336395263672	-15.772157669067383	-24.773128509521484	-0.0018033981323242188	-7.046271324157715	-9.614762306213379	1.0
-12.960590362548828	-22.29399871826172	-15.64156436920166	-10.46324348449707	-12.127683639526367	-15.238788604736328	-17.84270477294922	-11.90973949432373	-6.584051132202148	-0.00142669677734375	1.0
-33.626617431640625	-31.115142822265625	-29.424057006835938	0.0	-36.6126708984375	-17.3546142578125	-35.358299255371094	-28.331993103027344	-13.909636497497559	-18.25848388671875	1.0
-23.75204086303711	-26.51782989501953	-28.552288055419922	-20.283723831176758	-19.31201171875	-0.00045299530029296875	-16.61566734313965	-12.366004943847656	-7.710567474365234	-15.658385276794434	1.0
-16.552640914916992	-15.977659225463867	-13.939990043640137	-10.789533615112305	-2.790329933166504	-14.606481552124023	-16.881624221801758	-12.934088706970215	-6.699782848358154	-0.06470584869384766	1.0
-24.60775375366211	-7.992409706115723	-0.07245826721191406	-4.515560150146484	-16.280078887939453	-19.661998748779297	-18.09552764892578	-11.173013687133789	-2.836918830871582	-17.101367950439453	1.0
-31.84832191467285	-28.33120346069336	-26.706279754638672	-7.62939453125e-06	-34.8073844909668	-20.758363723754883	-37.94047546386719	-25.873260498046875	-11.885793685913086	-20.016511917114258	1.0
-19.11779022216797	-18.531970977783203	-13.402629852294922	-8.58306884765625e-06	-26.093711853027344	-13.899870872497559	-27.885700225830078	-19.232677459716797	-16.04832649230957	-12.074472427368164	1.0
-35.9993782043457	-37.8998908996582	-39.401702880859375	-21.619382858276367	-32.75360107421875	0.0	-27.35429573059082	-36.196067810058594	-19.135929107666016	-17.615890502929688	1.0
-14.054290771484375	-0.00028896331787109375	-16.417552947998047	-16.03449249267578	-9.933981895446777	-12.682199478149414	-8.899466514587402	-13.557724952697754	-9.231513023376465	-15.01949691772461	1.0
-20.580781936645508	-25.810089111328125	-27.31528091430664	-25.336381912231445	-19.546724319458008	-16.903793334960938	0.0	-35.99722671508789	-19.174001693725586	-28.503543853759766	1.0
-35.07583999633789	-27.324316024780273	-26.496749877929688	-5.7220458984375e-06	-36.02249526977539	-22.04100227355957	-32.85236740112305	-28.638017654418945	-11.917415618896484	-21.58852767944336	1.0
-19.57131576538086	-24.74949836730957	-17.1350154876709	-17.29051399230957	-19.265737533569336	-18.91558265686035	-17.309627532958984	-22.205923080444336	0.0	-14.518438339233398	1.0
-13.292119979858398	-18.37762451171875	-10.71080207824707	-7.355979919433594	-6.43285608291626	-10.324186325073242	-14.638994216918945	-15.349529266357422	-7.0721893310546875	-0.0031576156616210938	1.0
-17.988088607788086	-31.796342849731445	-19.774829864501953	-20.17850685119629	-22.910621643066406	-17.610353469848633	-21.82181167602539	-27.123676300048828	0.0	-16.24712562561035	1.0
0.0	-29.086143493652344	-18.30402946472168	-31.851974487304688	-31.2690486907959	-31.21834945678711	-17.76051902770996	-28.269699096679688	-22.1673583984375	-18.341081619262695	1.0
-29.247690200805664	-34.07073211669922	-36.72818374633789	-24.298723220825195	-19.048934936523438	0.0	-16.790367126464844	-31.830707550048828	-15.304152488708496	-20.79351806640625	1.0
